customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,risk_churn,risk_churn %,risk_churn - per cent,risk_quartile
4280-DLSHD,Male,0,1,0,8,1,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,1,Mailed check,54.75,445.85,0,0.6351277587330397,28.12894322375497,28.12894322375497,Q3
1357-BIJKI,Male,0,1,0,50,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,1,Electronic check,98.25,4858.7,0,0.99851382676832,28.118546346276002,28.118546346276002,Q3
7161-DFHUF,Female,0,1,0,71,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,23.85,1672.1,0,74.13689013491391,28.116260382150955,28.116260382150955,Q3
2277-AXSDC,Female,0,0,0,32,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),19.75,624.15,0,51.05715957499222,28.106891652814525,28.106891652814525,Q3
9470-RTWDV,Male,0,1,1,26,1,Yes,DSL,No,No,Yes,Yes,Yes,Yes,One year,1,Credit card (automatic),82.0,2083.1,0,39.046451840420424,28.098273213808135,28.098273213808135,Q3
7956-XQWGU,Male,0,0,0,27,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Credit card (automatic),19.4,460.25,0,6.8533799294188205,28.040995983979013,28.040995983979013,Q3
0064-SUDOG,Female,0,1,1,12,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),20.3,224.5,0,0.5265548383957943,28.033589497127497,28.033589497127497,Q3
6103-QCKFX,Female,0,1,1,44,1,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,0,Bank transfer (automatic),56.25,2419.55,0,22.6737071051528,28.01019245820286,28.01019245820286,Q3
2812-ENYMO,Male,0,0,0,26,0,No phone service,DSL,Yes,No,No,Yes,Yes,Yes,One year,0,Credit card (automatic),54.55,1362.85,0,13.003465048474505,27.995644411702685,27.995644411702685,Q3
3280-NMUVX,Male,0,1,1,34,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Credit card (automatic),19.6,678.8,0,43.925068205872606,27.946841959511854,27.946841959511854,Q3
3221-CJMSG,Male,0,0,0,24,1,No,DSL,No,No,No,Yes,No,No,Month-to-month,1,Credit card (automatic),51.1,1269.6,0,7.41916963210743,27.91110406532043,27.91110406532043,Q3
0771-CHWSK,Male,0,0,0,66,1,Yes,DSL,Yes,Yes,Yes,No,No,Yes,Two year,1,Credit card (automatic),74.6,4798.4,0,20.455946246202146,27.91002747254539,27.91002747254539,Q3
3794-NFNCH,Male,0,1,0,30,1,No,DSL,No,No,Yes,No,No,No,Month-to-month,1,Mailed check,50.0,1474.9,0,4.308664612464523,27.860779217252357,27.860779217252357,Q3
0625-AFOHS,Female,0,1,1,29,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,20.2,558.8,0,0.8725561662795076,27.82908530091476,27.82908530091476,Q3
1293-BSEUN,Female,0,1,1,72,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,20.7,1482.3,0,26.097408093672996,27.809674062130206,27.809674062130206,Q3
6445-TNRXS,Male,0,1,1,68,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),114.7,7849.85,0,4.76578006731102,27.806097799981544,27.806097799981544,Q3
5628-FCGYG,Male,0,0,0,21,1,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,1,Electronic check,84.1,1737.45,0,3.5669834931385354,27.798241160165247,27.798241160165247,Q3
7636-PEPNS,Female,0,1,1,58,1,No,DSL,No,No,No,No,No,No,One year,1,Mailed check,44.1,2413.05,0,79.07133208681654,27.783259632909207,27.783259632909207,Q3
8309-PPCED,Female,0,1,0,72,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),110.45,7982.5,0,0.8300028373025286,27.781569077738684,27.781569077738684,Q3
2541-YGPKE,Male,0,1,1,42,1,No,DSL,Yes,No,No,Yes,No,Yes,One year,0,Credit card (automatic),63.7,2763.35,0,13.572178125004655,27.780326558732593,27.780326558732593,Q3
7799-DSEWS,Male,0,0,0,18,1,No,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,1,Electronic check,68.35,1299.8,0,40.17680208040111,27.740135224662545,27.740135224662545,Q3
2235-DWLJU,Female,1,0,0,6,0,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,44.4,263.05,0,27.65032913276471,27.71362799011016,27.71362799011016,Q3
3365-SAIGS,Female,0,0,0,17,1,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,1,Electronic check,83.55,1329.15,0,54.12521794376979,27.71245835513475,27.71245835513475,Q3
6408-OTUBZ,Female,0,0,0,66,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,One year,1,Bank transfer (automatic),104.55,6779.05,0,24.286054176190074,27.676354116364905,27.676354116364905,Q3
4817-KEQSP,Female,0,1,1,71,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),19.85,1326.35,0,72.50160531710935,27.65032913276471,27.65032913276471,Q3
8970-ANWXO,Female,0,0,0,23,1,Yes,DSL,No,No,No,Yes,Yes,Yes,One year,1,Mailed check,73.75,1756.6,0,59.44081792747632,27.62269578506384,27.62269578506384,Q3
7233-DRTRF,Male,0,1,0,63,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,102.4,6444.05,0,50.36370515397122,27.51959717488245,27.51959717488245,Q3
5482-VXSXJ,Male,0,0,0,22,1,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,1,Mailed check,93.2,2157.3,0,6.948229512910794,27.502151599452695,27.502151599452695,Q3
3452-GWUIN,Female,1,1,0,19,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,94.95,1760.25,0,3.0799817837943806,27.49966814745557,27.49966814745557,Q3
1682-VCOIO,Male,0,0,0,23,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,20.45,481.1,0,10.483689262949367,27.49302709153566,27.49302709153566,Q3
1866-ZSLJM,Male,0,0,0,21,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),20.5,402.85,0,5.42657324632876,27.429166022031016,27.429166022031016,Q3
8695-ARGXZ,Male,1,1,0,34,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,75.55,2425.4,0,20.702198418736838,27.42860576418234,27.42860576418234,Q3
2458-EOMRE,Female,0,0,0,11,1,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,0,Bank transfer (automatic),64.05,733.95,0,6.306284389740761,27.376650950046212,27.376650950046212,Q3
9828-QHFBK,Male,0,0,0,24,1,No,DSL,Yes,No,No,No,No,No,Month-to-month,1,Electronic check,51.15,1275.7,0,1.8700164027054185,27.349408842935325,27.349408842935325,Q3
7901-HXJVA,Male,0,0,0,14,1,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,0,Electronic check,76.45,1117.55,0,16.966695732294422,27.343007031784712,27.343007031784712,Q3
0440-EKDCF,Male,0,1,0,62,1,No,DSL,No,Yes,Yes,Yes,No,No,Two year,1,Credit card (automatic),60.15,3753.2,0,43.67961017593224,27.32496069251441,27.32496069251441,Q3
7404-JLKQG,Female,0,0,0,3,1,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,0,Electronic check,57.55,161.45,0,1.1894141458648981,27.311597609027476,27.311597609027476,Q3
3638-DIMPH,Female,0,1,0,13,1,No,DSL,No,No,No,No,No,No,One year,0,Electronic check,43.8,592.65,0,1.554020875142335,27.258867773715078,27.258867773715078,Q3
0771-WLCLA,Female,0,1,1,16,1,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,1,Electronic check,112.95,1882.55,0,4.435302487878986,27.25057064158543,27.25057064158543,Q3
1834-ABKHQ,Female,0,1,1,52,1,No,DSL,No,No,Yes,No,No,No,One year,1,Bank transfer (automatic),50.95,2610.65,0,3.1234583409716214,27.20858027134746,27.20858027134746,Q3
7164-BPTUT,Male,0,0,1,57,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Mailed check,89.55,5012.35,0,1.6615279048511562,27.20153377540946,27.20153377540946,Q3
8910-ICHIU,Female,0,0,0,46,1,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,1,Credit card (automatic),95.65,4664.2,0,0.42909509210221675,27.17018286116744,27.17018286116744,Q3
4647-MUZON,Female,0,1,0,18,1,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,1,Credit card (automatic),95.95,1745.5,0,7.751358964934349,27.13451063087965,27.13451063087965,Q3
1179-INLAT,Male,0,0,0,3,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Mailed check,19.45,69.25,0,33.65589943759709,27.1162326154094,27.1162326154094,Q3
1049-FYSYG,Female,0,1,0,17,0,No phone service,DSL,No,Yes,Yes,No,No,No,Month-to-month,1,Credit card (automatic),35.65,646.05,0,22.970790855329344,27.10671105230985,27.10671105230985,Q3
8541-QVFKM,Female,0,0,0,8,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,73.5,632.2,0,3.2412943664351554,27.08759704725076,27.08759704725076,Q3
0354-VXMJC,Male,0,1,1,23,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),19.6,426.65,0,44.25977205372589,27.0659461556155,27.0659461556155,Q3
9995-HOTOH,Male,0,1,1,63,0,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,0,Electronic check,59.0,3707.6,0,36.110979401509944,27.05992604869688,27.05992604869688,Q3
7402-PWYJJ,Female,0,1,0,53,1,Yes,Fiber optic,No,No,No,Yes,No,Yes,One year,1,Electronic check,91.15,4862.5,0,11.279239277189818,27.05684132470672,27.05684132470672,Q3
3410-YOQBQ,Female,0,0,0,31,1,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,0,Mailed check,79.2,2497.2,0,13.582663237070197,27.044872974837908,27.044872974837908,Q3
4123-FCVCB,Female,0,0,0,12,1,Yes,DSL,No,No,No,Yes,Yes,Yes,One year,1,Mailed check,75.85,854.45,0,31.860269434204646,27.004967453476493,27.004967453476493,Q3
0902-XKXPN,Male,0,1,1,69,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),20.2,1376.5,0,4.1066330087120555,26.991568406890888,26.991568406890888,Q3
5174-ITUMV,Male,0,1,1,67,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,1,Electronic check,105.4,6989.45,0,47.6405004987558,26.98925153415192,26.98925153415192,Q3
0419-YAAPX,Male,0,1,0,49,1,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,1,Credit card (automatic),85.3,4297.95,0,62.504379289719004,26.97587038283632,26.97587038283632,Q3
8819-IMISP,Male,0,0,0,31,1,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,1,Electronic check,80.45,2429.1,0,33.042558311705584,26.969995430019623,26.969995430019623,Q3
8070-AAWZP,Male,1,1,0,24,0,No phone service,DSL,No,No,Yes,Yes,No,No,Month-to-month,0,Mailed check,34.25,828.2,0,1.6325021555648216,26.778918879198894,26.778918879198894,Q3
4254-QPEDE,Female,0,1,0,52,0,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),66.25,3330.1,0,71.00884123560579,26.75435449083966,26.75435449083966,Q3
7977-HXJKU,Male,0,0,1,21,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,19.6,397.0,0,23.337346581676996,26.731983466618814,26.731983466618814,Q3
0013-MHZWF,Female,0,0,1,9,1,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,1,Credit card (automatic),69.4,571.45,0,3.498744626156712,26.721934901899413,26.721934901899413,Q3
2874-YXVVA,Female,0,0,0,34,1,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,1,Electronic check,105.1,3634.8,0,0.962936218394401,26.703395537016274,26.703395537016274,Q3
8212-CRQXP,Female,0,1,0,22,1,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1,Credit card (automatic),80.0,1706.45,0,23.784688668958612,26.693312437070944,26.693312437070944,Q3
7321-KKSDU,Male,0,0,1,32,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,20.5,696.8,0,18.654719649009945,26.691746357953157,26.691746357953157,Q3
4139-DETXS,Female,0,1,1,72,0,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Bank transfer (automatic),64.45,4528.0,0,36.041159125572385,26.6830481278929,26.6830481278929,Q3
7537-RBWEA,Female,0,0,0,1,0,No phone service,DSL,No,No,No,No,No,No,Month-to-month,1,Mailed check,25.15,25.15,0,70.16866706347186,26.682378946563524,26.682378946563524,Q3
7740-KKCXF,Male,0,1,0,51,0,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,1,Credit card (automatic),30.05,1529.45,0,10.160496743848116,26.677478914721952,26.677478914721952,Q3
1032-MAELW,Female,0,1,1,68,1,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,1,Electronic check,78.45,5333.35,0,57.69371338494136,26.66415355006072,26.66415355006072,Q3
8992-VONJD,Female,0,0,1,13,1,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,1,Electronic check,56.0,764.55,0,6.956626145799665,26.657965242089087,26.657965242089087,Q3
0327-WFZSY,Male,0,1,1,39,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,0,Electronic check,100.0,3835.55,0,8.643253501974158,26.651494198013076,26.651494198013076,Q3
7297-DVYGA,Female,0,0,0,51,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Bank transfer (automatic),19.85,996.95,0,18.640949772392652,26.63658698983281,26.63658698983281,Q3
2208-UGTGR,Male,0,0,0,56,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,0,Electronic check,98.6,5581.05,0,5.250672183853347,26.600126825199588,26.600126825199588,Q3
3401-URHDA,Male,0,0,0,51,1,Yes,DSL,Yes,No,No,Yes,No,No,One year,0,Credit card (automatic),59.9,3043.6,0,19.606300681927156,26.58996939678115,26.58996939678115,Q3
5442-BHQNG,Female,0,0,0,2,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,0,Electronic check,70.35,139.25,0,3.0800386655194156,26.54068984302123,26.54068984302123,Q3
6508-NJYRO,Male,0,1,0,15,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,18.8,294.95,0,6.092805931382049,26.49632154997162,26.49632154997162,Q3
4657-FWVFY,Female,0,1,1,40,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,1,Credit card (automatic),96.35,3915.4,0,38.95769227048967,26.492081642804877,26.492081642804877,Q3
7579-KKLOE,Male,0,1,1,71,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Mailed check,91.25,6589.6,0,2.1852149372685776,26.48581178727324,26.48581178727324,Q3
2761-XECQW,Male,1,1,0,8,0,No phone service,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,1,Mailed check,43.35,371.4,0,17.90167744996464,26.47030554181417,26.47030554181417,Q3
6963-KQYQB,Female,0,1,1,70,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,24.05,1764.75,0,29.211758954886218,26.444343033030744,26.444343033030744,Q3
7929-DMBCV,Female,0,1,0,20,1,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,1,Mailed check,81.0,1683.7,0,11.177957284432482,26.438514717788003,26.438514717788003,Q3
7764-BDPEE,Male,0,0,1,3,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.85,60.65,0,15.651793574310524,26.427430992135715,26.427430992135715,Q3
4837-PZTIC,Female,0,0,0,47,0,No phone service,DSL,Yes,No,Yes,Yes,No,No,Two year,0,Mailed check,41.9,1875.25,0,6.986408725272754,26.375098117642278,26.375098117642278,Q3
5998-DZLYR,Female,0,1,0,61,1,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Two year,1,Bank transfer (automatic),94.35,5703.0,0,5.469171992224386,26.372815442225388,26.372815442225388,Q3
9699-UBQFS,Female,1,1,0,43,1,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,1,Electronic check,94.5,4156.8,0,57.35163980934309,26.367490066262423,26.367490066262423,Q3
8180-AKMJV,Female,0,0,0,1,1,No,DSL,No,No,No,No,No,No,Month-to-month,1,Credit card (automatic),44.55,44.55,0,57.54334262942669,26.34759260154941,26.34759260154941,Q3
3160-TYXLT,Male,0,0,0,53,0,No phone service,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,1,Bank transfer (automatic),46.3,2546.85,0,15.281081892182513,26.34216842036655,26.34216842036655,Q3
5546-BYZSM,Female,0,0,0,41,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Electronic check,20.45,775.6,0,2.749296608509626,26.305153210602526,26.305153210602526,Q3
2829-HYVZP,Male,0,0,0,29,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Mailed check,19.8,572.2,0,16.71278047217078,26.303079149671486,26.303079149671486,Q3
5223-UZAVK,Male,0,0,0,64,1,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,1,Credit card (automatic),100.3,6603.8,0,5.061992649082171,26.27920490107235,26.27920490107235,Q3
8821-KVZKQ,Female,0,1,1,70,0,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,1,Bank transfer (automatic),58.4,4113.15,0,3.717689915501547,26.23638832298353,26.23638832298353,Q3
7244-QWYHG,Male,0,1,0,50,0,No phone service,DSL,Yes,No,No,Yes,Yes,No,One year,1,Bank transfer (automatic),44.45,2188.45,0,5.588833186878217,26.229086877474217,26.229086877474217,Q3
5312-IRCFR,Female,0,1,1,64,1,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,1,Electronic check,92.85,5980.75,0,9.791270799108068,26.228345402305752,26.228345402305752,Q3
6000-UKLWI,Male,0,0,0,41,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,20.15,802.35,0,1.0515418302196198,26.185142443256154,26.185142443256154,Q3
7721-DVEKZ,Female,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.65,19.65,0,12.842044936771796,26.18481546699172,26.18481546699172,Q3
3796-ENZGF,Male,0,1,0,63,1,Yes,DSL,No,Yes,No,Yes,No,Yes,Two year,0,Mailed check,67.25,4234.15,0,33.14741228095014,26.174519555419025,26.174519555419025,Q3
5232-NXPAY,Female,0,0,0,47,1,No,DSL,No,No,Yes,Yes,Yes,Yes,Two year,0,Mailed check,74.45,3510.3,0,4.786995265351732,26.14436166982635,26.14436166982635,Q3
7945-HLKEA,Female,0,0,0,60,1,Yes,DSL,Yes,No,Yes,Yes,No,No,One year,0,Electronic check,64.75,4039.5,0,16.9466364603477,26.11057929297872,26.11057929297872,Q3
5781-RFZRP,Male,0,1,0,71,1,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Two year,0,Credit card (automatic),73.5,5357.75,0,0.3737684637298447,26.097408093672996,26.097408093672996,Q3
7101-HRBLJ,Female,0,1,1,72,1,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),83.7,6096.9,0,3.398147119332947,26.085303691092566,26.085303691092566,Q3
8076-FEZKJ,Male,0,0,0,10,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,19.5,225.85,0,0.6009987321948539,26.064677657199443,26.064677657199443,Q3
9500-LTVBP,Female,0,0,0,35,1,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,0,Credit card (automatic),80.05,2835.9,0,0.2640819505524963,26.053594431582773,26.053594431582773,Q3
7272-QDCKA,Male,0,0,0,28,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,0,Electronic check,100.2,2688.45,0,10.95464369572462,26.015792676314586,26.015792676314586,Q3
